date,open,high,low,close,volume,change_pct
2025-02-19,57400.0,58900.0,57300.0,58700.0,25395151,3.16
2025-02-20,59100.0,59100.0,58100.0,58400.0,21589059,-0.51
2025-02-21,58400.0,58500.0,57100.0,58200.0,22198428,-0.34
2025-02-24,57300.0,57700.0,57200.0,57300.0,14138471,-1.55
2025-02-25,56600.0,57800.0,56500.0,57200.0,14625181,-0.17
2025-02-26,57000.0,57100.0,56100.0,56600.0,18117091,-1.05
2025-02-27,56500.0,57100.0,56200.0,56300.0,14975356,-0.53
2025-02-28,55400.0,55700.0,54500.0,54500.0,28036698,-3.2
2025-03-04,53900.0,55000.0,53800.0,54500.0,18553933,0.0
2025-03-05,55100.0,55400.0,54000.0,54000.0,16578817,-0.92
2025-03-06,54100.0,54500.0,54000.0,54300.0,12258101,0.56
2025-03-07,53500.0,54200.0,53400.0,53700.0,14274992,-1.1
2025-03-10,53500.0,54800.0,53500.0,53700.0,12921670,0.0
2025-03-11,52500.0,54100.0,52500.0,53600.0,17740891,-0.19
2025-03-12,53800.0,55300.0,53600.0,54900.0,17973221,2.43
2025-03-13,55800.0,55900.0,54200.0,54700.0,24132151,-0.36
2025-03-14,54500.0,55100.0,54400.0,54700.0,10845154,0.0
2025-03-17,55500.0,57800.0,55400.0,57600.0,35559021,5.3
2025-03-18,58800.0,59000.0,57300.0,57600.0,28138594,0.0
2025-03-19,57400.0,59200.0,57400.0,58500.0,29421759,1.56
2025-03-20,59200.0,60300.0,58500.0,60200.0,34989004,2.91
2025-03-21,60900.0,61700.0,60400.0,61700.0,40155612,2.49
2025-03-24,61200.0,61600.0,60500.0,60500.0,14088094,-1.94
2025-03-25,60900.0,61100.0,59500.0,59800.0,17259455,-1.16
2025-03-26,59800.0,61400.0,59700.0,61400.0,16431645,2.68
2025-03-27,60900.0,62000.0,60800.0,61800.0,20389790,0.65
2025-03-28,60700.0,61100.0,60000.0,60200.0,16282514,-2.59
2025-03-31,59500.0,59700.0,57800.0,57800.0,17633494,-3.99
2025-04-01,58700.0,59600.0,57900.0,58800.0,13841706,1.73
2025-04-02,58800.0,59400.0,58300.0,58800.0,14402297,0.0
2025-04-03,56900.0,57800.0,56900.0,57600.0,19508076,-2.04
2025-04-04,56200.0,58200.0,55700.0,56100.0,23527139,-2.6
2025-04-07,53300.0,54100.0,53100.0,53200.0,31998883,-5.17
2025-04-08,55000.0,55300.0,53300.0,53500.0,25532845,0.56
2025-04-09,53300.0,54300.0,52900.0,53000.0,20576960,-0.93
2025-04-10,56600.0,56700.0,55000.0,56400.0,22948172,6.42
2025-04-11,55600.0,55700.0,54800.0,55200.0,13930480,-2.13
2025-04-14,56300.0,56700.0,55800.0,56200.0,12852613,1.81
2025-04-15,56300.0,57100.0,56200.0,56600.0,8998640,0.71
2025-04-16,56000.0,56200.0,54500.0,54700.0,14437025,-3.36
2025-04-17,54700.0,55300.0,54500.0,55100.0,10867069,0.73
2025-04-18,55300.0,55600.0,54900.0,55300.0,5848342,0.36
2025-04-21,55200.0,56000.0,55100.0,55400.0,5941847,0.18
2025-04-22,54900.0,55500.0,54700.0,55000.0,9532469,-0.72
2025-04-23,56000.0,56100.0,55500.0,55700.0,11148692,1.27
2025-04-24,55600.0,55800.0,55200.0,55700.0,10580377,0.0
2025-04-25,56400.0,56400.0,55600.0,55700.0,12183303,0.0
2025-04-28,55800.0,55900.0,55500.0,55800.0,9341518,0.18
2025-04-29,55700.0,56500.0,55600.0,55800.0,10295518,0.0
2025-04-30,55900.0,56000.0,55300.0,55500.0,13014189,-0.54
2025-05-02,55000.0,55500.0,54200.0,54300.0,22454204,-2.16
2025-05-07,54500.0,55000.0,54300.0,54600.0,17136991,0.55
2025-05-08,55100.0,55500.0,54500.0,54600.0,16320532,0.0
2025-05-09,54700.0,55000.0,54400.0,54800.0,7814322,0.37
2025-05-12,55200.0,57600.0,55000.0,57600.0,15414702,5.11
2025-05-13,57700.0,58200.0,56800.0,56900.0,16842801,-1.22
2025-05-14,57500.0,57900.0,57000.0,57400.0,12468089,0.88
2025-05-15,57400.0,58600.0,57100.0,57300.0,13139736,-0.17
2025-05-16,57400.0,57500.0,56700.0,56800.0,10385352,-0.87
2025-05-19,56400.0,56400.0,55500.0,55800.0,9802105,-1.76
2025-05-20,56200.0,56700.0,55700.0,55900.0,9080577,0.18
2025-05-21,56200.0,56600.0,55700.0,55700.0,7794181,-0.36
2025-05-22,55300.0,55500.0,54500.0,54700.0,15254278,-1.8
2025-05-23,55000.0,55200.0,54100.0,54200.0,11247115,-0.91
2025-05-26,53900.0,55000.0,53700.0,54700.0,10901337,0.92
2025-05-27,54200.0,54500.0,53800.0,53900.0,13439520,-1.46
2025-05-28,54300.0,56100.0,54200.0,55900.0,17516283,3.71
2025-05-29,56200.0,56400.0,55600.0,56100.0,12936810,0.36
2025-05-30,56200.0,57200.0,55800.0,56200.0,26219683,0.18
2025-06-02,56300.0,57300.0,56200.0,56800.0,12870515,1.07
2025-06-04,57200.0,57900.0,56800.0,57800.0,19649983,1.76
2025-06-05,58100.0,59900.0,57900.0,59100.0,23266027,2.25
2025-06-09,60400.0,60400.0,59500.0,59800.0,19609659,1.18
2025-06-10,60000.0,60100.0,58800.0,59200.0,15305760,-1.0
2025-06-11,59500.0,60100.0,59400.0,59900.0,13610734,1.18
2025-06-12,59700.0,60000.0,59300.0,59500.0,17755115,-0.67
2025-06-13,60200.0,60200.0,57700.0,58300.0,20705979,-2.02
2025-06-16,58000.0,58100.0,56900.0,57200.0,22200872,-1.89
2025-06-17,57800.0,59800.0,57400.0,58100.0,28637003,1.57
2025-06-18,58000.0,59800.0,57900.0,59800.0,17620705,2.93
2025-06-19,60500.0,60600.0,59000.0,59200.0,16876278,-1.0
2025-06-20,59400.0,59800.0,59100.0,59500.0,18072251,0.51
2025-06-23,58400.0,58500.0,57600.0,58000.0,16551694,-2.52
2025-06-24,59400.0,60600.0,59300.0,60500.0,23737899,4.31
2025-06-25,61500.0,61600.0,60300.0,61300.0,23933612,1.32
2025-06-26,61300.0,61300.0,59900.0,60200.0,19402300,-1.79
2025-06-27,60100.0,61600.0,60000.0,60800.0,17340470,1.0
2025-06-30,61200.0,61200.0,59800.0,59800.0,17110294,-1.64
2025-07-01,60400.0,61100.0,60200.0,60200.0,13650991,0.67
2025-07-02,60200.0,60900.0,59800.0,60800.0,15047951,1.0
2025-07-03,61300.0,63800.0,61100.0,63800.0,32040639,4.93
2025-07-04,64700.0,64700.0,63000.0,63300.0,23748959,-0.78
2025-07-07,62900.0,63300.0,61700.0,61700.0,17164708,-2.53
2025-07-08,61600.0,62400.0,61000.0,61400.0,20213724,-0.49
2025-07-09,61400.0,61400.0,60200.0,60400.0,17533415,-1.63
2025-07-10,60600.0,61200.0,60400.0,61000.0,14768473,0.99
2025-07-11,61300.0,62800.0,61200.0,62600.0,19140650,2.62
2025-07-14,62300.0,62600.0,61800.0,62500.0,13563846,-0.16
2025-07-15,62300.0,63800.0,62000.0,63700.0,18442202,1.92
2025-07-16,63700.0,64700.0,63100.0,64700.0,23042660,1.57
2025-07-17,65900.0,66800.0,64400.0,66700.0,39448683,3.09
2025-07-18,67000.0,67800.0,66300.0,67100.0,23951531,0.6
2025-07-21,67400.0,68800.0,67200.0,67800.0,17723148,1.04
2025-07-22,68100.0,68500.0,65600.0,66000.0,20829006,-2.65
2025-07-23,66200.0,66500.0,64900.0,66400.0,15687058,0.61
2025-07-24,66500.0,66800.0,65900.0,66000.0,12660193,-0.6
2025-07-25,65700.0,66300.0,65500.0,65900.0,8080910,-0.15
2025-07-28,68200.0,70400.0,67200.0,70400.0,35332500,6.83
2025-07-29,70800.0,70800.0,68800.0,70600.0,28190940,0.28
2025-07-30,71000.0,73700.0,70600.0,72600.0,34761444,2.83
2025-07-31,73000.0,74000.0,71000.0,71400.0,26568072,-1.65
2025-08-01,70200.0,72000.0,68800.0,68900.0,24038534,-3.5
2025-08-04,69500.0,70200.0,68700.0,69700.0,14780072,1.16
2025-08-05,71000.0,71500.0,69700.0,69900.0,14392903,0.29
2025-08-06,69200.0,69400.0,68300.0,68800.0,12542415,-1.57
2025-08-07,70800.0,71000.0,69700.0,70500.0,15008213,2.47
2025-08-08,71000.0,72400.0,70700.0,71800.0,22241128,1.84
2025-08-11,72000.0,72100.0,70800.0,71000.0,11354253,-1.11
2025-08-12,71100.0,72400.0,71100.0,71100.0,15797656,0.14
2025-08-13,71900.0,72100.0,71400.0,71900.0,12305742,1.13
2025-08-14,71900.0,71900.0,71200.0,71600.0,11946122,-0.42
2025-08-18,71100.0,71200.0,70000.0,70000.0,13595591,-2.23
2025-08-19,70400.0,70700.0,69700.0,70000.0,10533082,0.0
2025-08-20,70100.0,70700.0,69400.0,70500.0,17445516,0.71
2025-08-21,71500.0,71900.0,70600.0,70600.0,18843833,0.14
2025-08-22,71700.0,71800.0,70800.0,71400.0,9277432,1.13
2025-08-25,71700.0,71800.0,71000.0,71500.0,10345178,0.14
2025-08-26,70800.0,71100.0,70300.0,70300.0,14712519,-1.68
2025-08-27,70100.0,70900.0,69800.0,70600.0,10523405,0.43
2025-08-28,70100.0,70400.0,69600.0,69600.0,11578024,-1.42
2025-08-29,70100.0,70500.0,69700.0,69700.0,11682267,0.14
2025-09-01,68400.0,68600.0,67500.0,67600.0,12002343,-3.01
2025-09-02,67800.0,69500.0,67800.0,69100.0,10604028,2.22
2025-09-03,69200.0,69800.0,68800.0,69800.0,10283009,1.01
2025-09-04,69500.0,70100.0,69300.0,70100.0,12284414,0.43
2025-09-05,70300.0,70400.0,69500.0,69500.0,11526724,-0.86
2025-09-08,69800.0,70500.0,69600.0,70100.0,9263135,0.86
2025-09-09,70100.0,71500.0,70000.0,71500.0,14870245,2.0
2025-09-10,71800.0,72800.0,71600.0,72600.0,21928565,1.54
2025-09-11,73200.0,73600.0,72100.0,73400.0,20793501,1.1
2025-09-12,74600.0,75600.0,74200.0,75400.0,28219678,2.72
2025-09-15,77200.0,77600.0,75900.0,76500.0,19908805,1.46
2025-09-16,76900.0,79500.0,76700.0,79400.0,28218265,3.79
2025-09-17,79100.0,79100.0,77100.0,78200.0,20856317,-1.51
2025-09-18,79100.0,80500.0,78600.0,80500.0,25619035,2.94
2025-09-19,81100.0,81200.0,79600.0,79700.0,20898386,-0.99
2025-09-22,81500.0,84000.0,81100.0,83500.0,27529656,4.77
2025-09-23,85800.0,85900.0,83600.0,84700.0,23610263,1.44
2025-09-24,84200.0,85500.0,83700.0,85400.0,18300997,0.83
2025-09-25,84400.0,86200.0,84100.0,86100.0,19665151,0.82
2025-09-26,85000.0,85300.0,82400.0,83300.0,24071193,-3.25
2025-09-29,83300.0,85000.0,83200.0,84200.0,13069094,1.08
2025-09-30,84600.0,84900.0,83400.0,83900.0,16319061,-0.36
2025-10-01,84900.0,86200.0,84700.0,86000.0,22039361,2.5
2025-10-02,89300.0,90300.0,88700.0,89000.0,49883028,3.49
2025-10-10,94000.0,94500.0,92700.0,94400.0,35269748,6.07
2025-10-13,91300.0,93400.0,90700.0,93300.0,23883308,-1.17
2025-10-14,95300.0,96000.0,90200.0,91600.0,35545235,-1.82
2025-10-15,92300.0,95300.0,92100.0,95000.0,21050111,3.71
2025-10-16,95300.0,97700.0,95000.0,97700.0,28141060,2.84
2025-10-17,97200.0,99100.0,96700.0,97900.0,22730809,0.2
2025-10-20,97900.0,98300.0,96000.0,98100.0,17589756,0.2
2025-10-21,98500.0,99900.0,97300.0,97500.0,22803830,-0.61
2025-10-22,97100.0,98600.0,95500.0,98600.0,15937611,1.13
2025-10-23,96800.0,98500.0,96300.0,96500.0,18488581,-2.13
2025-10-24,97900.0,99000.0,97700.0,98800.0,18801925,2.38
2025-10-27,101300.0,102000.0,100600.0,102000.0,22169970,3.24
2025-10-28,100900.0,101000.0,99100.0,99500.0,20002282,-2.45
2025-10-29,100200.0,101000.0,99100.0,100500.0,20899788,1.01
2025-10-30,102400.0,105800.0,102000.0,104100.0,34570017,3.58
2025-10-31,105000.0,108600.0,103300.0,107500.0,54824564,3.27
2025-11-03,106900.0,111500.0,106500.0,111100.0,30110066,3.35
2025-11-04,111800.0,112400.0,104900.0,104900.0,30450281,-5.58
2025-11-05,101000.0,102000.0,96700.0,100600.0,44843020,-4.1
2025-11-06,103700.0,103800.0,98800.0,99200.0,28655689,-1.39
2025-11-07,96400.0,100300.0,96300.0,97900.0,22908083,-1.31
2025-11-10,98600.0,101000.0,97900.0,100600.0,23842327,2.76
2025-11-11,103700.0,106000.0,102000.0,103500.0,27742542,2.88
2025-11-12,103000.0,103900.0,101600.0,103100.0,19413497,-0.39
2025-11-13,102500.0,104200.0,102300.0,102800.0,20838741,-0.29
2025-11-14,99000.0,99600.0,97200.0,97200.0,21806342,-5.45
2025-11-17,99800.0,101000.0,99500.0,100600.0,17192584,3.5
2025-11-18,99800.0,100900.0,97500.0,97800.0,18684068,-2.78
2025-11-19,97100.0,97500.0,94600.0,96500.0,18993346,-1.33
2025-11-20,100900.0,102900.0,99500.0,100600.0,25360435,4.25
2025-11-21,95600.0,96800.0,94500.0,94800.0,23103574,-5.77
2025-11-24,97800.0,99000.0,96200.0,96700.0,29831172,2.0
2025-11-25,101400.0,101400.0,97800.0,99300.0,16110054,2.69
2025-11-26,100500.0,102900.0,99300.0,102800.0,21314975,3.52
2025-11-27,104100.0,105500.0,102700.0,103500.0,16453004,0.68
2025-11-28,103800.0,103800.0,100500.0,100500.0,15292277,-2.9
2025-12-01,102000.0,102800.0,99900.0,100800.0,10905526,0.3
2025-12-02,101200.0,103500.0,101000.0,103400.0,13649487,2.58
2025-12-03,104700.0,105500.0,104000.0,104500.0,14697927,1.06
2025-12-04,103900.0,105100.0,103200.0,105100.0,11931145,0.57
2025-12-05,105300.0,108400.0,104600.0,108400.0,19755571,3.14
2025-12-08,109700.0,110000.0,108000.0,109500.0,15527762,1.01
2025-12-09,108900.0,109400.0,107300.0,108400.0,13671800,-1.0
2025-12-10,108300.0,109800.0,107400.0,108000.0,12365092,-0.37
2025-12-11,109200.0,110500.0,107300.0,107300.0,22994507,-0.65
2025-12-12,107100.0,108900.0,106800.0,108900.0,14210314,1.49
2025-12-15,105300.0,105800.0,104600.0,104800.0,20594654,-3.76
2025-12-16,104900.0,105600.0,102700.0,102800.0,18852079,-1.91
2025-12-17,103500.0,108100.0,103400.0,107900.0,22297611,4.96
2025-12-18,106400.0,108200.0,105700.0,107600.0,20445631,-0.28
2025-12-19,109700.0,109700.0,106200.0,106300.0,25917098,-1.21
2025-12-22,109700.0,110500.0,109300.0,110500.0,24859171,3.95
2025-12-23,110900.0,112500.0,110400.0,111500.0,20419187,0.9
2025-12-24,112400.0,112400.0,110900.0,111100.0,12492939,-0.36
2025-12-26,112400.0,117000.0,112400.0,117000.0,34018174,5.31
2025-12-29,119400.0,119700.0,118200.0,119500.0,19676004,2.14
2025-12-30,119100.0,121200.0,118700.0,119900.0,19746349,0.33
2026-01-02,120200.0,128500.0,120200.0,128500.0,30463279,7.17
2026-01-05,134600.0,138600.0,133600.0,138100.0,42863376,7.47
2026-01-06,135300.0,139300.0,132700.0,138900.0,45321341,0.58
2026-01-07,143500.0,144400.0,137600.0,141000.0,46317413,1.51
2026-01-08,138300.0,144500.0,138300.0,138800.0,41449329,-1.56
2026-01-09,136000.0,140700.0,135200.0,139000.0,29520566,0.14
2026-01-12,141000.0,142000.0,136900.0,138800.0,26271134,-0.14
2026-01-13,139800.0,140200.0,136900.0,137600.0,22384699,-0.86
2026-01-14,137000.0,140300.0,136800.0,140300.0,18444394,1.96
2026-01-15,139000.0,144000.0,138300.0,143900.0,24701126,2.57
2026-01-16,145300.0,149500.0,144300.0,148900.0,30000219,3.47
2026-01-19,147200.0,150600.0,146600.0,149300.0,22762497,0.27
2026-01-20,148500.0,149300.0,143900.0,145200.0,24059218,-2.75
2026-01-21,141900.0,149800.0,141800.0,149500.0,31703610,2.96
2026-01-22,155000.0,157000.0,150800.0,152300.0,32073624,1.87
2026-01-23,154700.0,156000.0,150100.0,152100.0,25407497,-0.13
2026-01-26,154900.0,156400.0,151500.0,152100.0,20561689,0.0
2026-01-27,150500.0,159500.0,149200.0,159500.0,29423670,4.87
2026-01-28,162600.0,163300.0,160200.0,162400.0,29456431,1.82
2026-01-29,166200.0,166600.0,157100.0,160700.0,36087223,-1.05
2026-01-30,160100.0,166500.0,160100.0,160500.0,40557267,-0.12
2026-02-02,155700.0,159600.0,150400.0,150400.0,39748369,-6.29
2026-02-03,157900.0,167500.0,157200.0,167500.0,36529813,11.37
2026-02-04,163500.0,169400.0,163100.0,169100.0,29943042,0.96
2026-02-05,162000.0,164000.0,158500.0,159300.0,38435228,-5.8
2026-02-06,154100.0,160300.0,151600.0,158600.0,36358081,-0.44
2026-02-09,168600.0,168700.0,165000.0,166400.0,25098971,4.92
2026-02-10,167400.0,168100.0,165500.0,165800.0,19369566,-0.36
2026-02-11,164000.0,168600.0,162000.0,167800.0,22760242,1.21
2026-02-12,171200.0,179600.0,170100.0,178600.0,41296011,6.44
2026-02-13,179500.0,184400.0,178900.0,181200.0,34454192,1.46
2026-02-19,188000.0,190900.0,187100.0,190000.0,27049388,4.86
2026-02-20,190000.0,190300.0,188600.0,190100.0,24213880,0.05
2026-02-23,194400.0,197600.0,190500.0,193000.0,26364684,1.53
2026-02-24,193000.0,200000.0,192000.0,200000.0,28060617,3.63
2026-02-25,202500.0,206000.0,201000.0,203500.0,26987996,1.75
2026-02-26,206500.0,219000.0,206000.0,218000.0,30095763,7.13
2026-02-27,210000.0,223000.0,210000.0,216500.0,51774768,-0.69
2026-03-03,209500.0,212500.0,195100.0,195100.0,54879010,-9.88
2026-03-04,184200.0,195900.0,171900.0,172200.0,89427954,-11.74
2026-03-05,195000.0,199700.0,188100.0,191600.0,53959129,11.27
2026-03-06,186100.0,189700.0,181000.0,188200.0,29522650,-1.77
2026-03-09,173500.0,175500.0,167300.0,173500.0,43066020,-7.81
2026-03-10,187600.0,191500.0,184300.0,187900.0,33530170,8.3
2026-03-11,193000.0,194800.0,187700.0,190000.0,24311356,1.12
2026-03-12,186600.0,190000.0,185900.0,187900.0,20440753,-1.11
2026-03-13,180000.0,186200.0,179900.0,183500.0,19566331,-2.34
2026-03-16,184600.0,189000.0,183600.0,188700.0,19747901,2.83
2026-03-17,198000.0,198000.0,193100.0,193900.0,20300082,2.76
2026-03-18,200500.0,209000.0,199700.0,208500.0,25148481,7.53
2026-03-19,199900.0,205000.0,199600.0,200500.0,19884483,-3.84
2026-03-20,202000.0,202500.0,199000.0,199400.0,35279762,-0.55
2026-03-23,190500.0,191200.0,186300.0,186300.0,30268173,-6.57
2026-03-24,195500.0,196000.0,185500.0,189700.0,25458914,1.83
2026-03-25,193700.0,196400.0,189000.0,189000.0,22995904,-0.37
2026-03-26,185500.0,185900.0,178900.0,180100.0,32074131,-4.71
2026-03-27,172100.0,181700.0,172000.0,179700.0,29138966,-0.22
2026-03-30,171000.0,176650.0,170600.0,176300.0,22269147,-1.89
2026-03-31,170000.0,174700.0,167000.0,167200.0,38659593,-5.16
2026-04-01,179000.0,190800.0,178000.0,189600.0,32390251,13.4
2026-04-02,192600.0,193600.0,175000.0,178400.0,38615231,-5.91
2026-04-03,184200.0,187200.0,182700.0,186200.0,20194447,4.37
2026-04-06,190900.0,194600.0,190100.0,193100.0,20635958,3.71
2026-04-07,202000.0,202500.0,192400.0,196500.0,30848053,1.76
2026-04-08,214000.0,214500.0,207500.0,210500.0,35890973,7.12
2026-04-09,207000.0,207500.0,202000.0,204000.0,42320839,-3.09
2026-04-10,208500.0,211000.0,205500.0,206000.0,18244459,0.98
2026-04-13,198200.0,203000.0,198200.0,201000.0,19603415,-2.43
2026-04-14,208000.0,210000.0,205500.0,206500.0,23672078,2.74
2026-04-15,215000.0,215500.0,210000.0,211000.0,24092884,2.18
2026-04-16,212000.0,218000.0,210500.0,217500.0,21499788,3.08
2026-04-17,217000.0,218000.0,215000.0,216000.0,18079322,-0.69
2026-04-20,214500.0,219000.0,213000.0,214500.0,17107741,-0.69
2026-04-21,218000.0,220000.0,216000.0,219000.0,16752132,2.1
2026-04-22,218500.0,222500.0,215500.0,217500.0,16823480,-0.68
2026-04-23,223000.0,229500.0,216000.0,224500.0,34525485,3.22
2026-04-24,224000.0,225000.0,216500.0,219500.0,19626666,-2.23
2026-04-27,220000.0,226000.0,218500.0,224500.0,22870374,2.28
2026-04-28,224000.0,226000.0,221500.0,222000.0,18444490,-1.11
2026-04-29,219500.0,228000.0,218500.0,226000.0,20363756,1.8
2026-04-30,229000.0,230000.0,220500.0,220500.0,22161975,-2.43
2026-05-04,228000.0,232500.0,224000.0,232500.0,32920816,5.44
2026-05-06,254000.0,270000.0,251000.0,266000.0,53097996,14.41
2026-05-07,272000.0,277000.0,260000.0,271500.0,41404687,2.07
2026-05-08,260000.0,270000.0,260000.0,268500.0,25875880,-1.1
2026-05-11,284500.0,288500.0,280000.0,285500.0,36031094,6.33
2026-05-12,290000.0,291500.0,266000.0,279000.0,41211149,-2.28
2026-05-13,264000.0,285500.0,262000.0,284000.0,35540134,1.79
2026-05-14,282000.0,299500.0,282000.0,296000.0,39314752,4.23
2026-05-15,291000.0,296500.0,266000.0,270500.0,38075487,-8.61
2026-05-18,269500.0,288500.0,262000.0,281000.0,33555214,3.88
2026-05-19,274000.0,281500.0,266000.0,275500.0,30767569,-1.96
2026-05-20,278000.0,282500.0,263500.0,276000.0,35662077,0.18
2026-05-21,291000.0,299500.0,287000.0,299500.0,36168689,8.51
2026-05-22,300000.0,300500.0,292000.0,292500.0,18395274,-2.34
2026-05-26,298000.0,302000.0,297500.0,299000.0,23441371,2.22
2026-05-27,321500.0,323000.0,306000.0,307000.0,33916688,2.68
2026-05-28,305000.0,306500.0,287500.0,299500.0,30195334,-2.44
2026-05-29,309500.0,319000.0,305500.0,317000.0,37241537,5.84
2026-06-01,319500.0,354500.0,319500.0,349000.0,45052488,10.09
2026-06-02,360500.0,370000.0,342000.0,360500.0,44720282,3.3
2026-06-04,349000.0,366000.0,348000.0,351500.0,34771037,-2.5
2026-06-05,333500.0,343000.0,325000.0,329000.0,33725012,-6.4
2026-06-08,293000.0,315500.0,292500.0,295500.0,38929682,-10.18
2026-06-09,310000.0,324000.0,300000.0,322000.0,30124249,8.97
2026-06-10,311000.0,314500.0,295250.0,302500.0,27050362,-6.06
2026-06-11,290500.0,306500.0,287500.0,299000.0,31420307,-1.16
2026-06-12,326000.0,339000.0,320000.0,322500.0,31006148,7.86
2026-06-15,342500.0,344500.0,334000.0,337000.0,21500067,4.5
2026-06-16,343000.0,345500.0,332500.0,343000.0,17548685,1.78
2026-06-17,332000.0,348000.0,331500.0,346500.0,18134051,1.02
2026-06-18,345000.0,363000.0,344500.0,362500.0,32764450,4.62
2026-06-19,372500.0,374500.0,346250.0,354000.0,43284898,-2.34
2026-06-22,343000.0,363000.0,342000.0,353500.0,24330451,-0.14
2026-06-23,347500.0,353000.0,310000.0,310000.0,41266630,-12.31
2026-06-24,314000.0,341000.0,314000.0,340500.0,47809959,9.84
2026-06-25,359500.0,362500.0,352000.0,358500.0,36157158,5.29
2026-06-26,354000.0,356500.0,321500.0,339500.0,39735951,-5.3
2026-06-29,331000.0,335500.0,316000.0,323000.0,35436521,-4.86
2026-06-30,323500.0,343000.0,321000.0,334000.0,29237216,3.41
2026-07-01,334500.0,339000.0,311500.0,314500.0,24968382,-5.84
2026-07-02,290000.0,304000.0,281500.0,286000.0,38905074,-9.06
2026-07-03,288500.0,313000.0,283500.0,309500.0,31520538,8.22
2026-07-06,320000.0,325000.0,303000.0,318000.0,23872879,2.75
2026-07-07,307000.0,310000.0,286000.0,296000.0,32421032,-6.92
2026-07-08,285500.0,300000.0,273500.0,277500.0,33525758,-6.25
2026-07-09,288500.0,291500.0,267500.0,278000.0,28796048,0.18
